je_package	je_class	je_test_method	je_test_path	je_test_doc	noxu_status	noxu_test_path	noxu_test_method	effort_estimate	priority	notes
com/sleepycat/je/txn	LockTest	testPromotion	test/com/sleepycat/je/txn/LockTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=promotion); behaviour-level check needed
com/sleepycat/je/txn	LockTest	testRangeConflicts	test/com/sleepycat/je/txn/LockTest.java	Tests conflicts between range locks and all other lock types.	NOT-PORTED			medium	critical	no matching test by name (snake=range_conflicts); behaviour-level check needed
com/sleepycat/je/txn	LockTest	testRangeUpgrades	test/com/sleepycat/je/txn/LockTest.java	Tests upgrades between range locks and all other lock types.	NOT-PORTED			medium	critical	no matching test by name (snake=range_upgrades); behaviour-level check needed
com/sleepycat/je/txn	LockTest	testRangeInsertWaiterConflict	test/com/sleepycat/je/txn/LockTest.java	Tests that when a range read/write is requested, and a range insert is waiting but not held, a WAIT_RESTART occurs.	NOT-PORTED			medium	critical	no matching test by name (snake=range_insert_waiter_conflict); behaviour-level check needed
com/sleepycat/je/txn	ReadCommitLockersTest	runTest	test/com/sleepycat/je/txn/ReadCommitLockersTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=run_test); behaviour-level check needed
com/sleepycat/je/txn	TwoPCTest	testBasic2PC	test/com/sleepycat/je/txn/TwoPCTest.java	Basic Two Phase Commit calls.	NOT-PORTED			medium	critical	no matching test by name (snake=basic2_pc); behaviour-level check needed
com/sleepycat/je/txn	TwoPCTest	testROPrepare	test/com/sleepycat/je/txn/TwoPCTest.java	Basic readonly-prepare.	NOT-PORTED			medium	critical	no matching test by name (snake=ro_prepare); behaviour-level check needed
com/sleepycat/je/txn	TwoPCTest	testTwicePreparedTransaction	test/com/sleepycat/je/txn/TwoPCTest.java	Test calling prepare twice (should throw exception).	NOT-PORTED			medium	critical	no matching test by name (snake=twice_prepared_transaction); behaviour-level check needed
com/sleepycat/je/txn	TwoPCTest	testRollbackNonExistent	test/com/sleepycat/je/txn/TwoPCTest.java	Test calling rollback(xid) on an unregistered xa txn.	NOT-PORTED			large	critical	no matching test by name (snake=rollback_non_existent); behaviour-level check needed
com/sleepycat/je/txn	TwoPCTest	testCommitNonExistent	test/com/sleepycat/je/txn/TwoPCTest.java	Test calling commit(xid) on an unregistered xa txn.	NOT-PORTED			medium	critical	no matching test by name (snake=commit_non_existent); behaviour-level check needed
com/sleepycat/je/txn	TxnEndTest	testBasicCursor	test/com/sleepycat/je/txn/TxnEndTest.java	Test basic commits, aborts with cursors	NOT-PORTED			medium	critical	no matching test by name (snake=basic_cursor); behaviour-level check needed
com/sleepycat/je/txn	TxnEndTest	testTxnClose	test/com/sleepycat/je/txn/TxnEndTest.java	Test that txn commit fails with open cursors.	NOT-PORTED			medium	critical	no matching test by name (snake=txn_close); behaviour-level check needed
com/sleepycat/je/txn	TxnEndTest	testBasicDb	test/com/sleepycat/je/txn/TxnEndTest.java	Test use through db.	NOT-PORTED			medium	critical	no matching test by name (snake=basic_db); behaviour-level check needed
com/sleepycat/je/txn	TxnEndTest	testTxnStats	test/com/sleepycat/je/txn/TxnEndTest.java	Test TransactionStats.	NOT-PORTED			medium	critical	no matching test by name (snake=txn_stats); behaviour-level check needed
com/sleepycat/je/txn	TxnEndTest	testDbCreation	test/com/sleepycat/je/txn/TxnEndTest.java	Test db creation and deletion	NOT-PORTED			medium	critical	no matching test by name (snake=db_creation); behaviour-level check needed
com/sleepycat/je/txn	TxnEndTest	testClose	test/com/sleepycat/je/txn/TxnEndTest.java	Test db creation and deletion @Test public void testDbCreation() throws DatabaseException { Transaction txnA = env.beginTransaction(null, null); Transaction txnB = env.beginTransaction(null, null); Da	PORTED-EQUIVALENT	crates/noxu-db/src/cursor.rs	test_close	small	critical	name-match heuristic; 3 candidate Noxu tests
com/sleepycat/je/txn	TxnEndTest	testAbortLatchDeadlock	test/com/sleepycat/je/txn/TxnEndTest.java	Simulates a race condition between two threads that previously caused a latch deadlock.	NOT-PORTED			medium	critical	no matching test by name (snake=abort_latch_deadlock); behaviour-level check needed
com/sleepycat/je/txn	TxnEndTest	testTruncateDeleteDB	test/com/sleepycat/je/txn/TxnEndTest.java	Simulates a race condition between two threads that previously caused a latch deadlock.	NOT-PORTED			medium	critical	no matching test by name (snake=truncate_delete_db); behaviour-level check needed
com/sleepycat/je/txn	TxnFSyncTest	testFSyncButNoClose	test/com/sleepycat/je/txn/TxnFSyncTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=f_sync_but_no_close); behaviour-level check needed
com/sleepycat/je/txn	TxnMemoryTest	testWriteLocks	test/com/sleepycat/je/txn/TxnMemoryTest.java	Insert and then update some records.	NOT-PORTED			medium	critical	no matching test by name (snake=write_locks); behaviour-level check needed
com/sleepycat/je/txn	TxnMemoryTest	testReadLocks	test/com/sleepycat/je/txn/TxnMemoryTest.java	Insert and then scan some records.	NOT-PORTED			medium	critical	no matching test by name (snake=read_locks); behaviour-level check needed
com/sleepycat/je/txn	TxnTest	testBasicLocking	test/com/sleepycat/je/txn/TxnTest.java	Test transaction locking and releasing.	PORTED-PARTIAL	crates/noxu-txn/tests/txn_test.rs		small	critical	class-level match: Noxu file crates/noxu-txn/tests/txn_test.rs covers same class but no method-name twin for basic_locking
com/sleepycat/je/txn	TxnTest	testLockMutation	test/com/sleepycat/je/txn/TxnTest.java	Test lock mutation.	PORTED-PARTIAL	crates/noxu-txn/tests/txn_test.rs		small	critical	class-level match: Noxu file crates/noxu-txn/tests/txn_test.rs covers same class but no method-name twin for lock_mutation
com/sleepycat/je/txn	TxnTest	testCommit	test/com/sleepycat/je/txn/TxnTest.java	Test transaction commit, from the locking point of view.	PORTED-EQUIVALENT	crates/noxu-db/src/transaction.rs	test_commit	small	critical	name-match heuristic
com/sleepycat/je/txn	TxnTest	testAbortNoSplit	test/com/sleepycat/je/txn/TxnTest.java	Make sure an abort never tries to split the tree.	PORTED-PARTIAL	crates/noxu-txn/tests/txn_test.rs		small	critical	class-level match: Noxu file crates/noxu-txn/tests/txn_test.rs covers same class but no method-name twin for abort_no_split
com/sleepycat/je/txn	TxnTest	testTransactionName	test/com/sleepycat/je/txn/TxnTest.java		PORTED-PARTIAL	crates/noxu-txn/tests/txn_test.rs		small	critical	class-level match: Noxu file crates/noxu-txn/tests/txn_test.rs covers same class but no method-name twin for transaction_name
com/sleepycat/je/txn	TxnTest	testSyncCombo	test/com/sleepycat/je/txn/TxnTest.java		PORTED-PARTIAL	crates/noxu-txn/tests/txn_test.rs		small	critical	class-level match: Noxu file crates/noxu-txn/tests/txn_test.rs covers same class but no method-name twin for sync_combo
com/sleepycat/je/txn	TxnTest	testOneLevelDurabilityComboErrors	test/com/sleepycat/je/txn/TxnTest.java	Test all combinations of sync, nosync, and writeNoSync for txn commits.	PORTED-PARTIAL	crates/noxu-txn/tests/txn_test.rs		small	critical	class-level match: Noxu file crates/noxu-txn/tests/txn_test.rs covers same class but no method-name twin for one_level_durability_combo_errors
com/sleepycat/je/txn	TxnTest	testMultiLevelLocalDurabilityComboErrors	test/com/sleepycat/je/txn/TxnTest.java	Test all combinations of sync, nosync, and writeNoSync for txn commits.	PORTED-PARTIAL	crates/noxu-txn/tests/txn_test.rs		small	critical	class-level match: Noxu file crates/noxu-txn/tests/txn_test.rs covers same class but no method-name twin for multi_level_local_durability_combo_errors
com/sleepycat/je/txn	TxnTest	testLocalDurabilityCombo	test/com/sleepycat/je/txn/TxnTest.java		PORTED-PARTIAL	crates/noxu-txn/tests/txn_test.rs		small	critical	class-level match: Noxu file crates/noxu-txn/tests/txn_test.rs covers same class but no method-name twin for local_durability_combo
com/sleepycat/je/txn	TxnTest	testNoWaitConfig	test/com/sleepycat/je/txn/TxnTest.java		PORTED-PARTIAL	crates/noxu-txn/tests/txn_test.rs		small	critical	class-level match: Noxu file crates/noxu-txn/tests/txn_test.rs covers same class but no method-name twin for no_wait_config
com/sleepycat/je/txn	TxnTest	testRepeatingOperationFailures	test/com/sleepycat/je/txn/TxnTest.java	Ensures that when an operation failure sets a txn to abort-only, the same exeption is rethrown if the user insists on continuing to use the txn.	PORTED-PARTIAL	crates/noxu-txn/tests/txn_test.rs		small	critical	class-level match: Noxu file crates/noxu-txn/tests/txn_test.rs covers same class but no method-name twin for repeating_operation_failures
com/sleepycat/je/txn	TxnTest	testPossiblyCommittedState	test/com/sleepycat/je/txn/TxnTest.java	Tests that Transaction.State.POSSIBLY_COMMITTED is set when an exception occurs while logging the commit entry.	PORTED-PARTIAL	crates/noxu-txn/tests/txn_test.rs		small	critical	class-level match: Noxu file crates/noxu-txn/tests/txn_test.rs covers same class but no method-name twin for possibly_committed_state
com/sleepycat/je/txn	TxnTimeoutTest	testTxnTimeout	test/com/sleepycat/je/txn/TxnTimeoutTest.java	Test timeout set at txn level.	PORTED-EQUIVALENT	crates/noxu-db/src/transaction.rs	test_txn_timeout	small	critical	name-match heuristic
com/sleepycat/je/txn	TxnTimeoutTest	testPerTxnTimeout	test/com/sleepycat/je/txn/TxnTimeoutTest.java	Use Txn.setTimeout(), expect a txn timeout.	NOT-PORTED			medium	critical	no matching test by name (snake=per_txn_timeout); behaviour-level check needed
com/sleepycat/je/txn	TxnTimeoutTest	testEnvTxnTimeout	test/com/sleepycat/je/txn/TxnTimeoutTest.java	Use EnvironmentConfig.setTxnTimeout(), expect a txn timeout.	NOT-PORTED			medium	critical	no matching test by name (snake=env_txn_timeout); behaviour-level check needed
com/sleepycat/je/txn	TxnTimeoutTest	testEnvNoLockTimeout	test/com/sleepycat/je/txn/TxnTimeoutTest.java	Use EnvironmentConfig.setTxnTimeout(), use EnvironmentConfig.setLockTimeout(0), expect a txn timeout.	NOT-PORTED			medium	critical	no matching test by name (snake=env_no_lock_timeout); behaviour-level check needed
com/sleepycat/je/txn	TxnTimeoutTest	testPerLockTimeout	test/com/sleepycat/je/txn/TxnTimeoutTest.java	Use Txn.setLockTimeout(), expect a lock timeout.	NOT-PORTED			medium	critical	no matching test by name (snake=per_lock_timeout); behaviour-level check needed
com/sleepycat/je/txn	TxnTimeoutTest	testEnvLockTimeout	test/com/sleepycat/je/txn/TxnTimeoutTest.java	Use EnvironmentConfig.setTxnTimeout(0), Use EnvironmentConfig.setLockTimeout(xxx), expect a lcok timeout.	NOT-PORTED			medium	critical	no matching test by name (snake=env_lock_timeout); behaviour-level check needed
com/sleepycat/je/txn	TxnTimeoutTest	testPerLockerTimeout	test/com/sleepycat/je/txn/TxnTimeoutTest.java	Use Locker.setTxnTimeout(), expect a lock timeout.	NOT-PORTED			medium	critical	no matching test by name (snake=per_locker_timeout); behaviour-level check needed
com/sleepycat/je/txn	TxnTimeoutTest	testReadCommittedTxnTimeout	test/com/sleepycat/je/txn/TxnTimeoutTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=read_committed_txn_timeout); behaviour-level check needed
com/sleepycat/je/txn	TxnTimeoutTest	testReadCommittedLockTimeout	test/com/sleepycat/je/txn/TxnTimeoutTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=read_committed_lock_timeout); behaviour-level check needed
com/sleepycat/je/txn	TxnTimeoutTest	testSerializableTxnTimeout	test/com/sleepycat/je/txn/TxnTimeoutTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=serializable_txn_timeout); behaviour-level check needed
com/sleepycat/je/txn	TxnTimeoutTest	testSerializableLockTimeout	test/com/sleepycat/je/txn/TxnTimeoutTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=serializable_lock_timeout); behaviour-level check needed
com/sleepycat/je/txn	TxnTimeoutTest	testImportunateOperations	test/com/sleepycat/je/txn/TxnTimeoutTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=importunate_operations); behaviour-level check needed
com/sleepycat/je/txn	TxnTimeoutTest	testImportunateReadCommitted	test/com/sleepycat/je/txn/TxnTimeoutTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=importunate_read_committed); behaviour-level check needed
