je_package	je_class	je_test_method	je_test_path	je_test_doc	noxu_status	noxu_test_path	noxu_test_method	effort_estimate	priority	notes
com/sleepycat/je/cleaner	DiskLimitTest	testWritesProhibited	test/com/sleepycat/je/cleaner/DiskLimitTest.java	Checks that a disk limit violation will prevent write operations.	NOT-PORTED			medium	critical	no matching test by name (snake=writes_prohibited); behaviour-level check needed
com/sleepycat/je/cleaner	DiskLimitTest	testCheckpointCleanEvict	test/com/sleepycat/je/cleaner/DiskLimitTest.java	Tests that checkpoints and cleaner runs are prohibited while a disk limit is violated, and that eviction will not log dirty nodes.	NOT-PORTED			large	critical	no matching test by name (snake=checkpoint_clean_evict); behaviour-level check needed
com/sleepycat/je/cleaner	FileProtectorTest	testBaselineCleaning	test/com/sleepycat/je/cleaner/FileProtectorTest.java	Checks that test parameters cause cleaning, reserved files and deleted files, as expected.	NOT-PORTED			medium	critical	no matching test by name (snake=baseline_cleaning); behaviour-level check needed
com/sleepycat/je/cleaner	FileProtectorTest	testSyncupAndFeeder	test/com/sleepycat/je/cleaner/FileProtectorTest.java	Tests that files are protected on a master as the result of syncup and feeder position.	NOT-PORTED			large	critical	no matching test by name (snake=syncup_and_feeder); behaviour-level check needed
com/sleepycat/je/cleaner	FileProtectorTest	testNetworkRestore	test/com/sleepycat/je/cleaner/FileProtectorTest.java	Tests that network restore protects the active files on the server plus the two latest reserved files.	NOT-PORTED			large	critical	no matching test by name (snake=network_restore); behaviour-level check needed
com/sleepycat/je/cleaner	FileProtectorTest	testBackup	test/com/sleepycat/je/cleaner/FileProtectorTest.java	Tests that regular DbBackup protects files in the backup set, and that protection can be removed as files are copied.	NOT-PORTED			medium	critical	no matching test by name (snake=backup); behaviour-level check needed
com/sleepycat/je/cleaner	FileProtectorTest	testDiskOrderedCursor	test/com/sleepycat/je/cleaner/FileProtectorTest.java	Tests that DiskOrderedCursor and Database.count protect all active files, including files created during the scan.	NOT-PORTED			medium	critical	no matching test by name (snake=disk_ordered_cursor); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testBaseline	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Tests that the test utilities work.	NOT-PORTED			medium	critical	no matching test by name (snake=baseline); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testBaselineDups	test/com/sleepycat/je/cleaner/FileSelectionTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=baseline_dups); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testBasic	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Tests that the expected files are selected for cleaning.	PORTED-EQUIVALENT	crates/noxu-rep/src/vlsn/vlsn_bucket.rs	test_basic	small	critical	name-match heuristic
com/sleepycat/je/cleaner	FileSelectionTest	testBasicDups	test/com/sleepycat/je/cleaner/FileSelectionTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=basic_dups); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testCleaningMode	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Tests that routine cleaning does not clean when it should not.	NOT-PORTED			medium	critical	no matching test by name (snake=cleaning_mode); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testRetry	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Test retries after cleaning fails because an LN was write-locked.	NOT-PORTED			medium	critical	no matching test by name (snake=retry); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testMinFileUtilization	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Tests that the je.cleaner.minFileUtilization property works as expected.	NOT-PORTED			large	critical	no matching test by name (snake=min_file_utilization); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testRetryDups	test/com/sleepycat/je/cleaner/FileSelectionTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=retry_dups); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testSteadyStateAutomatic	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Steady state should occur with normal (50% utilization) configuration and automatic checkpointing and cleaning.	NOT-PORTED			large	critical	no matching test by name (snake=steady_state_automatic); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testSteadyStateAutomaticDups	test/com/sleepycat/je/cleaner/FileSelectionTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=steady_state_automatic_dups); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testSteadyStateManual	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Steady state utilization with manual checkpointing and cleaning.	NOT-PORTED			large	critical	no matching test by name (snake=steady_state_manual); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testSteadyStateManualDups	test/com/sleepycat/je/cleaner/FileSelectionTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=steady_state_manual_dups); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testSteadyStateHighUtilization	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Steady state should occur when utilization is at the maximum.	NOT-PORTED			large	critical	no matching test by name (snake=steady_state_high_utilization); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testSteadyStateHighUtilizationDups	test/com/sleepycat/je/cleaner/FileSelectionTest.java		NOT-PORTED			large	critical	no matching test by name (snake=steady_state_high_utilization_dups); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testProtectedFileRange	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Tests basic file protection.	NOT-PORTED			medium	critical	no matching test by name (snake=protected_file_range); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testTruncateDatabase	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Tests that truncate causes cleaning.	NOT-PORTED			medium	critical	no matching test by name (snake=truncate_database); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testRemoveDatabase	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Tests that remove causes cleaning.	PORTED-EQUIVALENT	crates/noxu-db/src/environment.rs	test_remove_database	small	critical	name-match heuristic; 3 candidate Noxu tests
com/sleepycat/je/cleaner	FileSelectionTest	testForceCleanFiles	test/com/sleepycat/je/cleaner/FileSelectionTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=force_clean_files); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testLogVersionUpgrade	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Checks that old version log files are upgraded when je.cleaner.upgradeToLogVersion is set.	NOT-PORTED			large	critical	no matching test by name (snake=log_version_upgrade); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testCompressionBug	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Tests that when cleaned files are deleted during a compression, the flushing of the local tracker does not transfer tracker information for the deleted files.	NOT-PORTED			medium	critical	no matching test by name (snake=compression_bug); behaviour-level check needed
com/sleepycat/je/cleaner	FileSelectionTest	testDbUtilizationRepair	test/com/sleepycat/je/cleaner/FileSelectionTest.java	Checks that DB utilization is repaired when damaged by JE 3.3.74 or earlier.	NOT-PORTED			large	critical	no matching test by name (snake=db_utilization_repair); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testBasic	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Tests that BIN and IN utilization counting works.	PORTED-EQUIVALENT	crates/noxu-rep/src/vlsn/vlsn_bucket.rs	test_basic	small	critical	name-match heuristic
com/sleepycat/je/cleaner	INUtilizationTest	testBasicDup	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Performs testBasic with duplicates.	NOT-PORTED			medium	critical	no matching test by name (snake=basic_dup); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testBINDeltas	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Tests that BIN-delta utilization counting works.	NOT-PORTED			large	critical	no matching test by name (snake=bin_deltas); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testBINDeltasDup	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Performs testBINDeltas with duplicates.	NOT-PORTED			medium	critical	no matching test by name (snake=bin_deltas_dup); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testRecovery	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Similar to testBasic, but logs INs explicitly and performs recovery to ensure utilization recovery works.	NOT-PORTED			large	critical	no matching test by name (snake=recovery); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testRecoveryDup	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Performs testRecovery with duplicates.	NOT-PORTED			large	critical	no matching test by name (snake=recovery_dup); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testBINDeltaRecovery	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Similar to testRecovery, but tests BIN-deltas.	NOT-PORTED			large	critical	no matching test by name (snake=bin_delta_recovery); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testBINDeltaRecoveryDup	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Performs testRecovery with duplicates.	NOT-PORTED			large	critical	no matching test by name (snake=bin_delta_recovery_dup); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testPartialCheckpoint	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Tests that in a partial checkpoint (CkptStart with no CkptEnd) all provisional INs are counted as obsolete.	NOT-PORTED			large	critical	no matching test by name (snake=partial_checkpoint); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testPartialCheckpointDup	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Performs testPartialCheckpoint with duplicates.	NOT-PORTED			large	critical	no matching test by name (snake=partial_checkpoint_dup); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testDelete	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Tests that deleting a subtree (by deleting the last LN in a BIN) is counted correctly.	PORTED-EQUIVALENT	crates/noxu-db/src/cursor.rs	test_delete	small	critical	name-match heuristic; 3 candidate Noxu tests
com/sleepycat/je/cleaner	INUtilizationTest	testDeleteDup	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Performs testDelete with duplicates.	NOT-PORTED			medium	critical	no matching test by name (snake=delete_dup); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testTruncate	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Tests that truncating a database is counted correctly.	NOT-PORTED			medium	critical	no matching test by name (snake=truncate); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testRemove	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Tests that truncating a database is counted correctly.	PORTED-EQUIVALENT	crates/noxu-collections/src/stored_list.rs	test_remove	small	critical	name-match heuristic; 2 candidate Noxu tests
com/sleepycat/je/cleaner	INUtilizationTest	testTruncateForceTreeWalk	test/com/sleepycat/je/cleaner/INUtilizationTest.java	Tests that truncating a database is counted correctly.	NOT-PORTED			medium	critical	no matching test by name (snake=truncate_force_tree_walk); behaviour-level check needed
com/sleepycat/je/cleaner	INUtilizationTest	testRemoveForceTreeWalk	test/com/sleepycat/je/cleaner/INUtilizationTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=remove_force_tree_walk); behaviour-level check needed
com/sleepycat/je/cleaner	OffsetTest	testOffsets	test/com/sleepycat/je/cleaner/OffsetTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=offsets); behaviour-level check needed
com/sleepycat/je/cleaner	RMWLockingTest	testBasic	test/com/sleepycat/je/cleaner/RMWLockingTest.java		PORTED-EQUIVALENT	crates/noxu-rep/src/vlsn/vlsn_bucket.rs	test_basic	small	critical	name-match heuristic
com/sleepycat/je/cleaner	RMWLockingTest	testBadLog	test/com/sleepycat/je/cleaner/RMWLockingTest.java	Tests that we can load a log file containing offsets that correspond to non-obsolete LNs.	NOT-PORTED			medium	critical	no matching test by name (snake=bad_log); behaviour-level check needed
com/sleepycat/je/cleaner	ReadOnlyLockingTest	testBaseline	test/com/sleepycat/je/cleaner/ReadOnlyLockingTest.java	Tests that cleaned files are deleted when there is no reader process.	NOT-PORTED			medium	critical	no matching test by name (snake=baseline); behaviour-level check needed
com/sleepycat/je/cleaner	ReadOnlyLockingTest	testReadOnlyLocking	test/com/sleepycat/je/cleaner/ReadOnlyLockingTest.java	Tests that cleaned files are not deleted when there is a reader process.	NOT-PORTED			medium	critical	no matching test by name (snake=read_only_locking); behaviour-level check needed
com/sleepycat/je/cleaner	SR10553Test	testSR10553	test/com/sleepycat/je/cleaner/SR10553Test.java		NOT-PORTED			medium	critical	no matching test by name (snake=sr10553); behaviour-level check needed
com/sleepycat/je/cleaner	SR10597Test	testSR10597	test/com/sleepycat/je/cleaner/SR10597Test.java		NOT-PORTED			medium	critical	no matching test by name (snake=sr10597); behaviour-level check needed
com/sleepycat/je/cleaner	SR12885Test	testSR12885	test/com/sleepycat/je/cleaner/SR12885Test.java		NOT-PORTED			medium	critical	no matching test by name (snake=sr12885); behaviour-level check needed
com/sleepycat/je/cleaner	SR12978Test	testSR12978	test/com/sleepycat/je/cleaner/SR12978Test.java		NOT-PORTED			medium	critical	no matching test by name (snake=sr12978); behaviour-level check needed
com/sleepycat/je/cleaner	SR13061Test	testSR13061	test/com/sleepycat/je/cleaner/SR13061Test.java		NOT-PORTED			medium	critical	no matching test by name (snake=sr13061); behaviour-level check needed
com/sleepycat/je/cleaner	SR18567Test	testSR18567	test/com/sleepycat/je/cleaner/SR18567Test.java		NOT-PORTED			medium	critical	no matching test by name (snake=sr18567); behaviour-level check needed
com/sleepycat/je/cleaner	TTLCleaningTest	testHistogram1	test/com/sleepycat/je/cleaner/TTLCleaningTest.java	Check histogram with all TTLs in days, increasing then decreasing TTLs.	NOT-PORTED			medium	critical	no matching test by name (snake=histogram1); behaviour-level check needed
com/sleepycat/je/cleaner	TTLCleaningTest	testHistogram2	test/com/sleepycat/je/cleaner/TTLCleaningTest.java	Check histogram with all TTLs in hours, decreasing then increasing TTLs.	NOT-PORTED			medium	critical	no matching test by name (snake=histogram2); behaviour-level check needed
com/sleepycat/je/cleaner	TTLCleaningTest	testHistogram3	test/com/sleepycat/je/cleaner/TTLCleaningTest.java	Check histogram with a mixture of days and hours.	NOT-PORTED			medium	critical	no matching test by name (snake=histogram3); behaviour-level check needed
com/sleepycat/je/cleaner	TTLCleaningTest	testCleanLNs	test/com/sleepycat/je/cleaner/TTLCleaningTest.java	Checks that cleaning occurs when LNs expire.	NOT-PORTED			medium	critical	no matching test by name (snake=clean_l_ns); behaviour-level check needed
com/sleepycat/je/cleaner	TTLCleaningTest	testCleanBINs	test/com/sleepycat/je/cleaner/TTLCleaningTest.java	Checks that cleaning occurs when BIN slots expire, using embedded LNs to remove LN expiration from the picture.	NOT-PORTED			medium	critical	no matching test by name (snake=clean_bi_ns); behaviour-level check needed
com/sleepycat/je/cleaner	TTLCleaningTest	testTwoPassCleaning	test/com/sleepycat/je/cleaner/TTLCleaningTest.java	Checks that two-pass cleaning is used when: + expired and obsolete data partially overlap, and + max utilization per-file is over the two-pass threshold, but + the true utilization of the files is bel	NOT-PORTED			large	critical	no matching test by name (snake=two_pass_cleaning); behaviour-level check needed
com/sleepycat/je/cleaner	TTLCleaningTest	testRevisalCleaning	test/com/sleepycat/je/cleaner/TTLCleaningTest.java	Checks that a revisal run (not true cleaning) is used when: + expired and obsolete data mostly overlap, and + max utilization per-file is over the two-pass threshold, and + the true utilization of the	NOT-PORTED			large	critical	no matching test by name (snake=revisal_cleaning); behaviour-level check needed
com/sleepycat/je/cleaner	TTLCleaningTest	testGradualExpiration	test/com/sleepycat/je/cleaner/TTLCleaningTest.java	Checks that cleaning is gradual rather than spiking on expiration time boundaries.	NOT-PORTED			medium	critical	no matching test by name (snake=gradual_expiration); behaviour-level check needed
com/sleepycat/je/cleaner	TTLCleaningTest	testExpirationDisabled	test/com/sleepycat/je/cleaner/TTLCleaningTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=expiration_disabled); behaviour-level check needed
com/sleepycat/je/cleaner	TTLCleaningTest	testProfileRecovery	test/com/sleepycat/je/cleaner/TTLCleaningTest.java		NOT-PORTED			large	critical	no matching test by name (snake=profile_recovery); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testTruncate	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=truncate); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testTruncateRecover	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=truncate_recover); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testTruncateAbort	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java	Test that aborting truncate generates the right number of obsolete LNs.	NOT-PORTED			medium	critical	no matching test by name (snake=truncate_abort); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testTruncateRepopulateAbort	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java	Test that aborting truncate generates the right number of obsolete LNs.	NOT-PORTED			medium	critical	no matching test by name (snake=truncate_repopulate_abort); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testRemove	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java		PORTED-EQUIVALENT	crates/noxu-collections/src/stored_list.rs	test_remove	small	critical	name-match heuristic; 2 candidate Noxu tests
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testRemoveRecover	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=remove_recover); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testNonTxnalRemove	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java	Test that remove generates the right number of obsolete LNs.	NOT-PORTED			medium	critical	no matching test by name (snake=non_txnal_remove); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testRemoveAbort	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java	Test that aborting remove generates the right number of obsolete LNs.	NOT-PORTED			medium	critical	no matching test by name (snake=remove_abort); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testRemoveNotResidentFetchObsoleteSize	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java	The same as testRemoveNotResident but forces fetching of obsolets LNs in order to count their sizes accurately.	NOT-PORTED			medium	critical	no matching test by name (snake=remove_not_resident_fetch_obsolete_size); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testRemoveNotResident	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java	Test that we can properly account for a non-resident database.	NOT-PORTED			medium	critical	no matching test by name (snake=remove_not_resident); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testRemovePartialResidentFetchObsoleteSize	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java	The same as testRemovePartialResident but forces fetching of obsolets LNs in order to count their sizes accurately.	NOT-PORTED			medium	critical	no matching test by name (snake=remove_partial_resident_fetch_obsolete_size); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testRemovePartialResident	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java	Test that we can properly account for partially resident tree.	NOT-PORTED			medium	critical	no matching test by name (snake=remove_partial_resident); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testDBPendingDeletion	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java	Tests that a log file is not deleted by the cleaner when it contains entries in a database that is pending deletion.	NOT-PORTED			large	critical	no matching test by name (snake=db_pending_deletion); behaviour-level check needed
com/sleepycat/je/cleaner	TruncateAndRemoveTest	testObsoleteLogFile	test/com/sleepycat/je/cleaner/TruncateAndRemoveTest.java	Like testDBPendingDeletion but creates a scenario where only a single log file is cleaned, and that log file contains only known obsolete log entries.	NOT-PORTED			medium	critical	no matching test by name (snake=obsolete_log_file); behaviour-level check needed
