je_package	je_class	je_test_method	je_test_path	je_test_doc	noxu_status	noxu_test_path	noxu_test_method	effort_estimate	priority	notes
com/sleepycat/je/evictor	EvictSelectionTest	testReadOnlyAllDirty	test/com/sleepycat/je/evictor/EvictSelectionTest.java	Tests a fix for an eviction bug that could cause an OOME in a read-only environment.	NOT-PORTED			large	critical	no matching test by name (snake=read_only_all_dirty); behaviour-level check needed
com/sleepycat/je/evictor	EvictionThreadPoolTest	testPoolState	test/com/sleepycat/je/evictor/EvictionThreadPoolTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=pool_state); behaviour-level check needed
com/sleepycat/je/evictor	LRUTest	testBaseline	test/com/sleepycat/je/evictor/LRUTest.java		PORTED-PARTIAL	crates/noxu-evictor/tests/je_lru_test.rs	test_baseline_insertion_then_pop_lru	medium	critical	wave-6 port; LruList-level (no full Environment cache-share assertion)
com/sleepycat/je/evictor	LRUTest	testCacheMode_KEEP_HOT	test/com/sleepycat/je/evictor/LRUTest.java		PORTED-PARTIAL	crates/noxu-evictor/tests/je_lru_test.rs	test_keep_hot_via_touch	medium	critical	wave-6 port; LruList::touch promotes to MRU
com/sleepycat/je/evictor	LRUTest	testCacheMode_UNCHANGED	test/com/sleepycat/je/evictor/LRUTest.java		PORTED-PARTIAL	crates/noxu-evictor/tests/je_lru_test.rs	test_unchanged_nodes_stay_in_insertion_order	medium	critical	wave-6 port; un-touched nodes preserve order
com/sleepycat/je/evictor	LRUTest	testCacheMode_MAKE_COLD	test/com/sleepycat/je/evictor/LRUTest.java		PORTED-PARTIAL	crates/noxu-evictor/tests/je_lru_test.rs	test_unchanged_nodes_stay_in_insertion_order	medium	critical	wave-6 port; MAKE_COLD ~ UNCHANGED in JE; same Noxu invariant
com/sleepycat/je/evictor	LRUTest	testCacheMode_EVICT_LN	test/com/sleepycat/je/evictor/LRUTest.java		PORTED-PARTIAL	crates/noxu-evictor/tests/je_lru_test.rs	test_evict_ln_via_remove	medium	critical	wave-6 port; EVICT_LN cursor mode ~ LruList::remove(node)
com/sleepycat/je/evictor	LRUTest	testCacheMode_EVICT_BIN	test/com/sleepycat/je/evictor/LRUTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=cache_mode_evict_bin); behaviour-level check needed
com/sleepycat/je/evictor	OffHeapAllocatorTest	testBasic	test/com/sleepycat/je/evictor/OffHeapAllocatorTest.java		PORTED-EQUIVALENT	crates/noxu-rep/src/vlsn/vlsn_bucket.rs	test_basic	small	critical	name-match heuristic
com/sleepycat/je/evictor	OffHeapCacheTest	testBINSerialization	test/com/sleepycat/je/evictor/OffHeapCacheTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=bin_serialization); behaviour-level check needed
com/sleepycat/je/evictor	OffHeapCacheTest	testStatGetters	test/com/sleepycat/je/evictor/OffHeapCacheTest.java	Makes a call to each getter to make sure it doesn't throw an exception.	NOT-PORTED			medium	critical	no matching test by name (snake=stat_getters); behaviour-level check needed
com/sleepycat/je/evictor	OffHeapCacheTest	testMainBINEviction	test/com/sleepycat/je/evictor/OffHeapCacheTest.java	Verifies the phases of eviction of a BIN in main cache with off-heap LNs.	NOT-PORTED			large	critical	no matching test by name (snake=main_bin_eviction); behaviour-level check needed
com/sleepycat/je/evictor	OffHeapCacheTest	testOffHeapBINEviction	test/com/sleepycat/je/evictor/OffHeapCacheTest.java	Verifies the phases of eviction of an off-heap BIN.	NOT-PORTED			large	critical	no matching test by name (snake=off_heap_bin_eviction); behaviour-level check needed
com/sleepycat/je/evictor	OffHeapCacheTest	testLockedExpiredLNInOffHeapBIN	test/com/sleepycat/je/evictor/OffHeapCacheTest.java	Tests a bug fix where we were freeing an off-heap LN twice, when it expired but was still locked.	NOT-PORTED			medium	critical	no matching test by name (snake=locked_expired_ln_in_off_heap_bin); behaviour-level check needed
com/sleepycat/je/evictor	OffHeapCacheTest	testCompressDuringLoad	test/com/sleepycat/je/evictor/OffHeapCacheTest.java	Tests the following compression scenario, which caused a "double free".	NOT-PORTED			medium	critical	no matching test by name (snake=compress_during_load); behaviour-level check needed
com/sleepycat/je/evictor	OffHeapCacheTest	testProhibitNextDeltaBug	test/com/sleepycat/je/evictor/OffHeapCacheTest.java	Tests a fix to a bug where the ProhibitNextDelta flag was not honored when logging an off-heap BIN, and the BIN was re-materialized in order to compress expired slots.	NOT-PORTED			medium	critical	no matching test by name (snake=prohibit_next_delta_bug); behaviour-level check needed
com/sleepycat/je/evictor	SharedCacheTest	testBaselineOffHeap	test/com/sleepycat/je/evictor/SharedCacheTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=baseline_off_heap); behaviour-level check needed
com/sleepycat/je/evictor	SharedCacheTest	testBaseline	test/com/sleepycat/je/evictor/SharedCacheTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=baseline); behaviour-level check needed
com/sleepycat/je/evictor	SharedCacheTest	testWriteOneEnvAtATimeOffHeap	test/com/sleepycat/je/evictor/SharedCacheTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=write_one_env_at_a_time_off_heap); behaviour-level check needed
com/sleepycat/je/evictor	SharedCacheTest	testWriteOneEnvAtATime	test/com/sleepycat/je/evictor/SharedCacheTest.java	Writes to each env one at a time, writing enough data in each env to fill the entire cache.	NOT-PORTED			medium	critical	no matching test by name (snake=write_one_env_at_a_time); behaviour-level check needed
com/sleepycat/je/evictor	SharedCacheTest	testWriteAllEnvsEvenlyOffHeap	test/com/sleepycat/je/evictor/SharedCacheTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=write_all_envs_evenly_off_heap); behaviour-level check needed
com/sleepycat/je/evictor	SharedCacheTest	testWriteAllEnvsEvenly	test/com/sleepycat/je/evictor/SharedCacheTest.java	Writes alternating records to each env, writing enough data to fill the entire cache.	NOT-PORTED			medium	critical	no matching test by name (snake=write_all_envs_evenly); behaviour-level check needed
com/sleepycat/je/evictor	SharedCacheTest	testOpenCloseOffHeap	test/com/sleepycat/je/evictor/SharedCacheTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=open_close_off_heap); behaviour-level check needed
com/sleepycat/je/evictor	SharedCacheTest	testOpenClose	test/com/sleepycat/je/evictor/SharedCacheTest.java	Checks that the cache usage changes appropriately as environments are opened and closed.	NOT-PORTED			medium	critical	no matching test by name (snake=open_close); behaviour-level check needed
com/sleepycat/je/evictor	SharedCacheTest	testHotnessOffHeap	test/com/sleepycat/je/evictor/SharedCacheTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=hotness_off_heap); behaviour-level check needed
com/sleepycat/je/evictor	SharedCacheTest	testHotness	test/com/sleepycat/je/evictor/SharedCacheTest.java	Checks that an environment with hot data uses more of the cache.	NOT-PORTED			medium	critical	no matching test by name (snake=hotness); behaviour-level check needed
com/sleepycat/je/evictor	SharedCacheTest	testMutateCacheSize	test/com/sleepycat/je/evictor/SharedCacheTest.java	Tests changing the cache size.	NOT-PORTED			medium	critical	no matching test by name (snake=mutate_cache_size); behaviour-level check needed
