je_package	je_class	je_test_method	je_test_path	je_test_doc	noxu_status	noxu_test_path	noxu_test_method	effort_estimate	priority	notes
com/sleepycat/je/rep	ElectableGroupSizeOverrideTest	testMasterDownOverride	test/com/sleepycat/je/rep/ElectableGroupSizeOverrideTest.java	tests a 5 node group, with the master failing as part of the majority of the nodes being lost.	NOT-PORTED			medium	medium	no matching test by name (snake=master_down_override); behaviour-level check needed
com/sleepycat/je/rep	ElectableGroupSizeOverrideTest	testMasterUpOverride	test/com/sleepycat/je/rep/ElectableGroupSizeOverrideTest.java	tests a 5 node group, with the master being retained when the majority of the nodes is lost.	NOT-PORTED			medium	medium	no matching test by name (snake=master_up_override); behaviour-level check needed
com/sleepycat/je/rep	ExceptionIdiomsTest	testNULL	test/com/sleepycat/je/rep/ExceptionIdiomsTest.java	Dummy junit test captures illustrative code for HA exception handling idioms.	NOT-PORTED			medium	medium	no matching test by name (snake=null); behaviour-level check needed
com/sleepycat/je/rep	ExternalNodeTypeTest	testExternalNodeType	test/com/sleepycat/je/rep/ExternalNodeTypeTest.java	"Unit test to test the EXTERNAL node type public class ExternalNodeTypeTest extends RepTestBase { /* test db private final String dbName = ""SUBSCRIPTION_UNIT_TEST_DB""; private final int startKey = 1; /"	NOT-PORTED			medium	medium	no matching test by name (snake=external_node_type); behaviour-level check needed
com/sleepycat/je/rep	ExternalNodeTypeTest	testDumpExternalNode	test/com/sleepycat/je/rep/ExternalNodeTypeTest.java	"Unit test to test the EXTERNAL node type public class ExternalNodeTypeTest extends RepTestBase { /* test db private final String dbName = ""SUBSCRIPTION_UNIT_TEST_DB""; private final int startKey = 1; /"	NOT-PORTED			medium	medium	no matching test by name (snake=dump_external_node); behaviour-level check needed
com/sleepycat/je/rep	GroupCommitTest	testBasic	test/com/sleepycat/je/rep/GroupCommitTest.java	Verify that group commits can be initiated by either exceeding the time interval, or the group commit size.	PORTED-EQUIVALENT	crates/noxu-rep/src/vlsn/vlsn_bucket.rs	test_basic	small	medium	name-match heuristic
com/sleepycat/je/rep	GroupCommitTest	testGroupCommitOff	test/com/sleepycat/je/rep/GroupCommitTest.java	Verify that group commits can be turned off.	NOT-PORTED			medium	medium	no matching test by name (snake=group_commit_off); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testProtocolVersionMismatch	test/com/sleepycat/je/rep/HandshakeTest.java	Test error handling on a version mismatch	NOT-PORTED			medium	medium	no matching test by name (snake=protocol_version_mismatch); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testLogVersionFeeder12Replica13	test/com/sleepycat/je/rep/HandshakeTest.java	Test feeder older log version than replica.	NOT-PORTED			medium	medium	no matching test by name (snake=log_version_feeder12_replica13); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testLogVersionFeeder13Replica12	test/com/sleepycat/je/rep/HandshakeTest.java	Test feeder newer log version than replica.	NOT-PORTED			medium	medium	no matching test by name (snake=log_version_feeder13_replica12); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testOneOlderLogVersion8	test/com/sleepycat/je/rep/HandshakeTest.java	Test feeder with log version 8 and replica one version older: older replica is not supported until feeder version 9.	NOT-PORTED			medium	medium	no matching test by name (snake=one_older_log_version8); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testOneOlderLogVersion9	test/com/sleepycat/je/rep/HandshakeTest.java	Test feeder with log version 9 and replica log version 8: this downgrade is supported.	NOT-PORTED			medium	medium	no matching test by name (snake=one_older_log_version9); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testLogVersionFeederHighestReplicableVersion	test/com/sleepycat/je/rep/HandshakeTest.java	Test that the handshake accounts for the fact that the highest replica log entry version may not be the current log version.	NOT-PORTED			medium	medium	no matching test by name (snake=log_version_feeder_highest_replicable_version); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testDup	test/com/sleepycat/je/rep/HandshakeTest.java	Test error handling when there is a duplicate replica node.	NOT-PORTED			medium	medium	no matching test by name (snake=dup); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testReplicaLeadingClockSkew	test/com/sleepycat/je/rep/HandshakeTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=replica_leading_clock_skew); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testReplicaLaggingClockSkew	test/com/sleepycat/je/rep/HandshakeTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=replica_lagging_clock_skew); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testDuplicateSocket	test/com/sleepycat/je/rep/HandshakeTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=duplicate_socket); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testConflictingPort	test/com/sleepycat/je/rep/HandshakeTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=conflicting_port); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testConflictingType	test/com/sleepycat/je/rep/HandshakeTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=conflicting_type); behaviour-level check needed
com/sleepycat/je/rep	HandshakeTest	testBadGroupOnReopen	test/com/sleepycat/je/rep/HandshakeTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_group_on_reopen); behaviour-level check needed
com/sleepycat/je/rep	HardRecoveryTest	testHardRecoveryNoLimit	test/com/sleepycat/je/rep/HardRecoveryTest.java	HardRecovery as invoked via the ReplicatedEnvironment constructor.	NOT-PORTED			large	medium	no matching test by name (snake=hard_recovery_no_limit); behaviour-level check needed
com/sleepycat/je/rep	HardRecoveryTest	testHardRecoveryWithLimit	test/com/sleepycat/je/rep/HardRecoveryTest.java	Same as {@link #testHardRecoveryNoLimit} but sets the rollback limit to cause a RollbackProhibitedException.	NOT-PORTED			large	medium	no matching test by name (snake=hard_recovery_with_limit); behaviour-level check needed
com/sleepycat/je/rep	HardRecoveryTest	testHardRecoveryDisabled	test/com/sleepycat/je/rep/HardRecoveryTest.java	Same as {@link #testHardRecoveryNoLimit} but disables hard rollbacks to cause a RollbackProhibitedException.	NOT-PORTED			large	medium	no matching test by name (snake=hard_recovery_disabled); behaviour-level check needed
com/sleepycat/je/rep	HardRecoveryTest	testMultipleLogFilesHardRecovery	test/com/sleepycat/je/rep/HardRecoveryTest.java	Same as {@link #testHardRecoveryNoLimit} but disables hard rollbacks to cause a RollbackProhibitedException.	NOT-PORTED			large	medium	no matching test by name (snake=multiple_log_files_hard_recovery); behaviour-level check needed
com/sleepycat/je/rep	HardRecoveryTest	testHardRecoveryDeadHandle	test/com/sleepycat/je/rep/HardRecoveryTest.java	HardRecovery as invoked on a live replica.	NOT-PORTED			large	medium	no matching test by name (snake=hard_recovery_dead_handle); behaviour-level check needed
com/sleepycat/je/rep	JoinGroupTest	testAllJoinLeaveJoinGroup	test/com/sleepycat/je/rep/JoinGroupTest.java	Simulates the scenario where an entire group goes down and is restarted.	PORTED-EQUIVALENT	crates/noxu-rep/tests/je_rep_top_level_tck.rs	join_group_join_leave_join	medium	medium	wave 8: ported via RepTestBase harness
com/sleepycat/je/rep	JoinGroupTest	testRepeatedOpen	test/com/sleepycat/je/rep/JoinGroupTest.java		PORTED-EQUIVALENT	crates/noxu-rep/tests/je_rep_top_level_tck.rs	join_group_repeated_open_fails	medium	medium	wave 8: ported via RepTestBase harness
com/sleepycat/je/rep	JoinGroupTest	testDefaultJoinGroup	test/com/sleepycat/je/rep/JoinGroupTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=default_join_group); behaviour-level check needed
com/sleepycat/je/rep	JoinGroupTest	testDefaultJoinGroupHelper	test/com/sleepycat/je/rep/JoinGroupTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=default_join_group_helper); behaviour-level check needed
com/sleepycat/je/rep	JoinGroupTest	testTimeConsistencyJoinGroup	test/com/sleepycat/je/rep/JoinGroupTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=time_consistency_join_group); behaviour-level check needed
com/sleepycat/je/rep	JoinGroupTest	testVLSNConsistencyJoinGroup	test/com/sleepycat/je/rep/JoinGroupTest.java		NOT-PORTED			large	medium	no matching test by name (snake=vlsn_consistency_join_group); behaviour-level check needed
com/sleepycat/je/rep	JoinGroupTest	testCopyEnvJoin	test/com/sleepycat/je/rep/JoinGroupTest.java	Simulates the scenario where an entire group goes down and is restarted.	NOT-PORTED			medium	medium	no matching test by name (snake=copy_env_join); behaviour-level check needed
com/sleepycat/je/rep	JoinGroupTimeoutsTest	testSetupTimeout	test/com/sleepycat/je/rep/JoinGroupTimeoutsTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=setup_timeout); behaviour-level check needed
com/sleepycat/je/rep	JoinGroupTimeoutsTest	testUnknownStateTimeout	test/com/sleepycat/je/rep/JoinGroupTimeoutsTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=unknown_state_timeout); behaviour-level check needed
com/sleepycat/je/rep	JoinGroupTimeoutsTest	testUnknownStateTimeoutAndProceed	test/com/sleepycat/je/rep/JoinGroupTimeoutsTest.java	Verify that a long syncup which exceeds the UNKNOWN_STATE_TIMEOUT but is less than ENV_SETUP_TIMEOUT succeeds.	NOT-PORTED			large	medium	no matching test by name (snake=unknown_state_timeout_and_proceed); behaviour-level check needed
com/sleepycat/je/rep	JoinGroupTimeoutsTest	testEnvSetupTimeoutExceeded	test/com/sleepycat/je/rep/JoinGroupTimeoutsTest.java	Verify that exceeding the setup timeout results in an exception.	NOT-PORTED			medium	medium	no matching test by name (snake=env_setup_timeout_exceeded); behaviour-level check needed
com/sleepycat/je/rep	JoinGroupTimeoutsTest	testIllegalTimeoutArg	test/com/sleepycat/je/rep/JoinGroupTimeoutsTest.java	Test for IAE on invalid configurations.	NOT-PORTED			medium	medium	no matching test by name (snake=illegal_timeout_arg); behaviour-level check needed
com/sleepycat/je/rep	LocalWriteTxnTest	testIllegalConfig	test/com/sleepycat/je/rep/LocalWriteTxnTest.java	Expect exception when both localWrite and readOnly are set to true.	NOT-PORTED			medium	medium	no matching test by name (snake=illegal_config); behaviour-level check needed
com/sleepycat/je/rep	LocalWriteTxnTest	testReadAndWrite	test/com/sleepycat/je/rep/LocalWriteTxnTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=read_and_write); behaviour-level check needed
com/sleepycat/je/rep	LogRewriteWarningTest	testUsuallyQuiet	test/com/sleepycat/je/rep/LogRewriteWarningTest.java	Verifies that if there has been no hard recovery, we don't get any spurious notification.	NOT-PORTED			large	medium	no matching test by name (snake=usually_quiet); behaviour-level check needed
com/sleepycat/je/rep	LogRewriteWarningTest	testNotification	test/com/sleepycat/je/rep/LogRewriteWarningTest.java	Verifies that hard recovery generates the desired notification callback.	NOT-PORTED			large	medium	no matching test by name (snake=notification); behaviour-level check needed
com/sleepycat/je/rep	LogRewriteWarningTest	testException	test/com/sleepycat/je/rep/LogRewriteWarningTest.java	"Verifies that an exception that occurs in the user's callback results in failure to open the environment, and is preserved as the ""cause"" reported back to the caller."	NOT-PORTED			medium	medium	no matching test by name (snake=exception); behaviour-level check needed
com/sleepycat/je/rep	MasterChangeTest	testMasterBecomesReplica	test/com/sleepycat/je/rep/MasterChangeTest.java	Checks that a master node that becomes a replica functions properly as a replica.	NOT-PORTED			medium	medium	no matching test by name (snake=master_becomes_replica); behaviour-level check needed
com/sleepycat/je/rep	MasterChangeTest	testTransitions	test/com/sleepycat/je/rep/MasterChangeTest.java	Move mastership around a group by feigning network partitions.	NOT-PORTED			medium	medium	no matching test by name (snake=transitions); behaviour-level check needed
com/sleepycat/je/rep	MultiProcessOpenEnvTest	testEnvWriteOnRepEnv	test/com/sleepycat/je/rep/MultiProcessOpenEnvTest.java	Every replication node manages a single replicated JE environment directory.	NOT-PORTED			large	medium	no matching test by name (snake=env_write_on_rep_env); behaviour-level check needed
com/sleepycat/je/rep	MultiProcessOpenEnvTest	testEnvReadOnRepEnv	test/com/sleepycat/je/rep/MultiProcessOpenEnvTest.java	Every replication node manages a single replicated JE environment directory.	NOT-PORTED			large	medium	no matching test by name (snake=env_read_on_rep_env); behaviour-level check needed
com/sleepycat/je/rep	MultiProcessOpenEnvTest	testRepEnvOnEnvWrite	test/com/sleepycat/je/rep/MultiProcessOpenEnvTest.java	Every replication node manages a single replicated JE environment directory.	NOT-PORTED			large	medium	no matching test by name (snake=rep_env_on_env_write); behaviour-level check needed
com/sleepycat/je/rep	MultiProcessOpenEnvTest	testRepEnvOnEnvRead	test/com/sleepycat/je/rep/MultiProcessOpenEnvTest.java	Every replication node manages a single replicated JE environment directory.	NOT-PORTED			large	medium	no matching test by name (snake=rep_env_on_env_read); behaviour-level check needed
com/sleepycat/je/rep	MultiProcessOpenEnvTest	testRepEnvOnRepEnv	test/com/sleepycat/je/rep/MultiProcessOpenEnvTest.java	Every replication node manages a single replicated JE environment directory.	NOT-PORTED			large	medium	no matching test by name (snake=rep_env_on_rep_env); behaviour-level check needed
com/sleepycat/je/rep	MultiProcessOpenEnvTest	testEnvWriteOnEnvWrite	test/com/sleepycat/je/rep/MultiProcessOpenEnvTest.java	Every replication node manages a single replicated JE environment directory.	NOT-PORTED			large	medium	no matching test by name (snake=env_write_on_env_write); behaviour-level check needed
com/sleepycat/je/rep	MultiProcessOpenEnvTest	testEnvWriteOnEnvRead	test/com/sleepycat/je/rep/MultiProcessOpenEnvTest.java	Every replication node manages a single replicated JE environment directory.	NOT-PORTED			large	medium	no matching test by name (snake=env_write_on_env_read); behaviour-level check needed
com/sleepycat/je/rep	MultiProcessOpenEnvTest	testEnvReadOnEnvRead	test/com/sleepycat/je/rep/MultiProcessOpenEnvTest.java	Every replication node manages a single replicated JE environment directory.	NOT-PORTED			large	medium	no matching test by name (snake=env_read_on_env_read); behaviour-level check needed
com/sleepycat/je/rep	MultiProcessOpenEnvTest	testEnvReadSnapshotOnRepEnv	test/com/sleepycat/je/rep/MultiProcessOpenEnvTest.java	Every replication node manages a single replicated JE environment directory.	NOT-PORTED			large	medium	no matching test by name (snake=env_read_snapshot_on_rep_env); behaviour-level check needed
com/sleepycat/je/rep	NodePriorityTest	testNZObsoletLogfiles	test/com/sleepycat/je/rep/NodePriorityTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=nz_obsolet_logfiles); behaviour-level check needed
com/sleepycat/je/rep	NodePriorityTest	testPriorityBasic	test/com/sleepycat/je/rep/NodePriorityTest.java		PORTED-PARTIAL	crates/noxu-rep/tests/je_rep_top_level_tck.rs	node_priority_higher_vlsn_can_be_master	medium	medium	wave 8: noxu uses VLSN+id tiebreak (no priority concept)
com/sleepycat/je/rep	NodePriorityTest	testNZFailoverAndRestore	test/com/sleepycat/je/rep/NodePriorityTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=nz_failover_and_restore); behaviour-level check needed
com/sleepycat/je/rep	NodePriorityTest	testOnlyNZMasters	test/com/sleepycat/je/rep/NodePriorityTest.java	test that elections only pick nodes with NZ priority.	NOT-PORTED			large	medium	no matching test by name (snake=only_nz_masters); behaviour-level check needed
com/sleepycat/je/rep	ParamTest	testConfigSetting	test/com/sleepycat/je/rep/ParamTest.java	THIS TESTCASE should go first in this file, before a replicator is instantiated in this JVM, to ensure that an application can instantiate a ReplicationConfig before instantiating a replicated environ	NOT-PORTED			large	medium	no matching test by name (snake=config_setting); behaviour-level check needed
com/sleepycat/je/rep	ParamTest	testGroupName	test/com/sleepycat/je/rep/ParamTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=group_name); behaviour-level check needed
com/sleepycat/je/rep	ParamTest	testNodeType	test/com/sleepycat/je/rep/ParamTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=node_type); behaviour-level check needed
com/sleepycat/je/rep	PerDbReplicationTest	testDefault	test/com/sleepycat/je/rep/PerDbReplicationTest.java	A database in a replicated environment should replicate by default.	PORTED-EQUIVALENT	crates/noxu-bind/src/serial/serde_binding.rs	test_default	small	medium	name-match heuristic; 32 candidate Noxu tests
com/sleepycat/je/rep	PerDbReplicationTest	testNotReplicated	test/com/sleepycat/je/rep/PerDbReplicationTest.java	Check that a database in a replicated environment which is configured to not replicate is properly saved.	NOT-PORTED			large	medium	no matching test by name (snake=not_replicated); behaviour-level check needed
com/sleepycat/je/rep	PerDbReplicationTest	testStandalone	test/com/sleepycat/je/rep/PerDbReplicationTest.java	A database in a standalone environment should not be replicated.	NOT-PORTED			large	medium	no matching test by name (snake=standalone); behaviour-level check needed
com/sleepycat/je/rep	RecoveryUtilizationTest	testDupCountRecoverySR17879	test/com/sleepycat/je/rep/RecoveryUtilizationTest.java	DupCountLNs are strange hybrid beasts.	NOT-PORTED			large	medium	no matching test by name (snake=dup_count_recovery_sr17879); behaviour-level check needed
com/sleepycat/je/rep	RepEnvMultiSubDirTest	testRepBasic	test/com/sleepycat/je/rep/RepEnvMultiSubDirTest.java	Test that replication group with je.log.nDataDirectories enabled can work correctly.	NOT-PORTED			large	medium	no matching test by name (snake=rep_basic); behaviour-level check needed
com/sleepycat/je/rep	RepEnvMultiSubDirTest	testHardRecovery	test/com/sleepycat/je/rep/RepEnvMultiSubDirTest.java	Test that replication group with je.log.nDataDirectories enabled can work correctly.	NOT-PORTED			large	medium	no matching test by name (snake=hard_recovery); behaviour-level check needed
com/sleepycat/je/rep	RepGroupAdminTest	testRemoveMember	test/com/sleepycat/je/rep/RepGroupAdminTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=remove_member); behaviour-level check needed
com/sleepycat/je/rep	RepGroupAdminTest	testDeleteMember	test/com/sleepycat/je/rep/RepGroupAdminTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=delete_member); behaviour-level check needed
com/sleepycat/je/rep	RepGroupAdminTest	testAddMonitor	test/com/sleepycat/je/rep/RepGroupAdminTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=add_monitor); behaviour-level check needed
com/sleepycat/je/rep	RepIDSequenceTest	testIDSequenceAfterRecovery	test/com/sleepycat/je/rep/RepIDSequenceTest.java		NOT-PORTED			large	medium	no matching test by name (snake=id_sequence_after_recovery); behaviour-level check needed
com/sleepycat/je/rep	RepIDSequenceTest	testIDSequenceAfterFailOver	test/com/sleepycat/je/rep/RepIDSequenceTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=id_sequence_after_fail_over); behaviour-level check needed
com/sleepycat/je/rep	RepPreloadTest	testPreloadEnvironmentReplica	test/com/sleepycat/je/rep/RepPreloadTest.java	Test that preloading on a replica causes the feeder to timeout.	NOT-PORTED			medium	medium	no matching test by name (snake=preload_environment_replica); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedEnvironmentStatsTest	testBasic	test/com/sleepycat/je/rep/ReplicatedEnvironmentStatsTest.java	Exercise every public entry point on master and replica stats.	PORTED-EQUIVALENT	crates/noxu-rep/src/vlsn/vlsn_bucket.rs	test_basic	small	medium	name-match heuristic
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testClassJavadoc	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	Test to validate the code fragments contained in the javdoc for the ReplicatedEnvironment class, or to illustrate statements made there.	NOT-PORTED			large	medium	no matching test by name (snake=class_javadoc); behaviour-level check needed
