je_package	je_class	je_test_method	je_test_path	je_test_doc	noxu_status	noxu_test_path	noxu_test_method	effort_estimate	priority	notes
com/sleepycat/je/rep/impl/node	PrimaryNodeTest	testDynamicPrimary	test/com/sleepycat/je/rep/impl/node/PrimaryNodeTest.java	Verifies that Txn begin and commits activate a Primary.	NOT-PORTED			medium	medium	no matching test by name (snake=dynamic_primary); behaviour-level check needed
com/sleepycat/je/rep/impl/node	PrimaryNodeTest	testElectionsActivate	test/com/sleepycat/je/rep/impl/node/PrimaryNodeTest.java		NOT-PORTED			large	medium	no matching test by name (snake=elections_activate); behaviour-level check needed
com/sleepycat/je/rep/impl/node	PrimaryNodeTest	testActivateWhileAwaitingAck	test/com/sleepycat/je/rep/impl/node/PrimaryNodeTest.java	Regression test for [#21536].	NOT-PORTED			medium	medium	no matching test by name (snake=activate_while_awaiting_ack); behaviour-level check needed
com/sleepycat/je/rep/impl/node	PrimaryNodeTest	testSecondaryNode	test/com/sleepycat/je/rep/impl/node/PrimaryNodeTest.java	Test designating a primary in a two (electable) node group that also has a secondary node.	NOT-PORTED			medium	medium	no matching test by name (snake=secondary_node); behaviour-level check needed
com/sleepycat/je/rep/impl/node	RepNodeTest	testSecondaryNodeIds	test/com/sleepycat/je/rep/impl/node/RepNodeTest.java	Test the SecondaryNodeIds class.	NOT-PORTED			medium	medium	no matching test by name (snake=secondary_node_ids); behaviour-level check needed
com/sleepycat/je/rep/impl/node	ReplicaMasterStateTransitionsTest	testMasterReplicaTransition	test/com/sleepycat/je/rep/impl/node/ReplicaMasterStateTransitionsTest.java		NOT-PORTED			large	medium	no matching test by name (snake=master_replica_transition); behaviour-level check needed
com/sleepycat/je/rep/impl/node	ReplicaOutputThreadTest	testWithGroupAckDisabled	test/com/sleepycat/je/rep/impl/node/ReplicaOutputThreadTest.java	The test simulates network stalls via a hook and verifies that responses accumulate in the output queue and are correctly processed when the network stall clears out.	NOT-PORTED			medium	medium	no matching test by name (snake=with_group_ack_disabled); behaviour-level check needed
com/sleepycat/je/rep/impl/node	ReplicaOutputThreadTest	testWithGroupAckEnabled	test/com/sleepycat/je/rep/impl/node/ReplicaOutputThreadTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=with_group_ack_enabled); behaviour-level check needed
com/sleepycat/je/rep/impl/node	ReplicaTimeoutTest	testFeederHeartbeatTimeout	test/com/sleepycat/je/rep/impl/node/ReplicaTimeoutTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=feeder_heartbeat_timeout); behaviour-level check needed
com/sleepycat/je/rep/impl/node	ReplicaTimeoutTest	testReplicaHeartbeatTimeout	test/com/sleepycat/je/rep/impl/node/ReplicaTimeoutTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=replica_heartbeat_timeout); behaviour-level check needed
com/sleepycat/je/rep/impl/node	UpdateJEVersionTest	testRgv2Compatible	test/com/sleepycat/je/rep/impl/node/UpdateJEVersionTest.java	Test that the RepGroupImpl object is stored in version 3 format by default.	NOT-PORTED			medium	medium	no matching test by name (snake=rgv2_compatible); behaviour-level check needed
com/sleepycat/je/rep/impl/node	UpdateJEVersionTest	testUpdateJEVersion	test/com/sleepycat/je/rep/impl/node/UpdateJEVersionTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=update_je_version); behaviour-level check needed
com/sleepycat/je/rep/impl/node	UpdateJEVersionTest	testUpdateJEVersionReplica	test/com/sleepycat/je/rep/impl/node/UpdateJEVersionTest.java	Test that calling RepNode.setMinJEVersion on a replica will throw DatabaseException if it attempts to update the rep group DB.	NOT-PORTED			medium	medium	no matching test by name (snake=update_je_version_replica); behaviour-level check needed
com/sleepycat/je/rep/impl/node	UpdateJEVersionTest	testUpdateJEVersionDowngrade	test/com/sleepycat/je/rep/impl/node/UpdateJEVersionTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=update_je_version_downgrade); behaviour-level check needed
com/sleepycat/je/rep/impl/node	UpdateJEVersionTest	testUpgradeOldSecondaryNodeJoinRace	test/com/sleepycat/je/rep/impl/node/UpdateJEVersionTest.java	Test adding a secondary node running an older version just as the cluster's minimum JE version is being increased to make that version incompatible.	NOT-PORTED			medium	medium	no matching test by name (snake=upgrade_old_secondary_node_join_race); behaviour-level check needed
com/sleepycat/je/rep/impl/node	UpdateNodeAddressTest	testUpdateExceptions	test/com/sleepycat/je/rep/impl/node/UpdateNodeAddressTest.java	Test that incorrect operations will throw correct exceptions.	NOT-PORTED			medium	medium	no matching test by name (snake=update_exceptions); behaviour-level check needed
com/sleepycat/je/rep/impl/node	UpdateNodeAddressTest	testUpdateAddressWithNoFormerLogs	test/com/sleepycat/je/rep/impl/node/UpdateNodeAddressTest.java	Test that incorrect operations will throw correct exceptions.	NOT-PORTED			medium	medium	no matching test by name (snake=update_address_with_no_former_logs); behaviour-level check needed
com/sleepycat/je/rep/impl/node	UpdateNodeAddressTest	testUpdateAddressWithFormerLogs	test/com/sleepycat/je/rep/impl/node/UpdateNodeAddressTest.java	Test that incorrect operations will throw correct exceptions.	NOT-PORTED			medium	medium	no matching test by name (snake=update_address_with_former_logs); behaviour-level check needed
